mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
740,2,20700,11381761,-1.2350869,-78.627059,-71,1.68003E+12,3.7,2.3894956,234.01285,LTE,0,,20700,42,,,
740,2,20700,11381761,-1.2351787,-78.6271844,-69,1.68003E+12,3.7,2.9180768,232.75842,LTE,0,,20700,42,,,
740,2,20700,11381761,-1.2352662,-78.6272779,-77,1.68003E+12,3.7,3.0786169,228.39491,LTE,0,,20700,42,,,
740,2,20700,11381761,-1.2353861,-78.6272733,-82,1.68003E+12,3.6,2.6837988,198.98941,LTE,0,,20700,42,,,
740,2,20700,11381763,-1.2354904,-78.6272017,-80,1.68003E+12,3.6,2.5077474,176.31802,LTE,0,,20700,-1,,,
740,2,20700,11381763,-1.2356029,-78.6271115,-80,1.68003E+12,3.7,2.587866,161.4519,LTE,0,,20700,-1,,,
740,2,20700,11381763,-1.2357209,-78.6270279,-77,1.68003E+12,3.6,2.7449286,154.88695,LTE,0,,20700,-1,,,
740,2,20700,11381763,-1.235835,-78.6269572,-71,1.68003E+12,3.6,2.8591475,153.03935,LTE,0,,20700,-1,,,
740,2,20700,11381763,-1.2359387,-78.6268671,-73,1.68003E+12,3.8,2.891766,149.62761,LTE,0,,20700,-1,,,
740,2,20700,11381763,-1.2360127,-78.6267902,-82,1.68003E+12,3.9,2.4124985,138.87091,LTE,0,,20700,-1,,,
740,2,20700,11381763,-1.2361479,-78.6267117,-83,1.68003E+12,3.7,1.97708,135.77884,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2362744,-78.6266132,-79,1.68003E+12,3.7,2.9258306,136.19124,LTE,0,,20700,43,,,
740,2,20700,11381762,-1.2364125,-78.626523,-76,1.68003E+12,3.9,3.4738033,146.73737,LTE,0,,20700,43,,,
740,2,20700,11381762,-1.2365101,-78.6264293,-70,1.68003E+12,3.8,3.3908079,141.642,LTE,0,,20700,43,,,
740,2,20700,11381762,-1.2365911,-78.6263675,-63,1.68003E+12,3.8,3.1525779,141.03848,LTE,0,,20700,43,,,
