mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
740,2,20700,11150345,-1.2439716,-78.6293327,-91,1.68E+12,3.7,3.7070937,45.96481,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2438806,-78.629203,-91,1.68E+12,3.7,3.5352554,48.249786,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2437523,-78.6290929,-90,1.68E+12,4.3,3.907237,41.363213,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2436195,-78.6289679,-91,1.68E+12,4.6,4.141889,50.207554,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2435305,-78.6288574,-93,1.68E+12,4.3,3.8266075,56.274887,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2434495,-78.6287394,-93,1.68E+12,3.8,3.5297775,55.548313,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2433258,-78.628597,-93,1.68E+12,4.1,4.0292597,45.01346,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2432112,-78.6284578,-90,1.68E+12,3.8,4.490183,43.506447,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2430773,-78.6283017,-90,1.68E+12,3.9,4.2893972,46.071537,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2429602,-78.6281868,-92,1.68E+12,3.8,3.7899945,44.3602,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2428841,-78.6281005,-90,1.68E+12,4.1,3.2155728,51.691456,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2427922,-78.6280358,-91,1.68E+12,3.9,2.5920403,37.50285,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2427045,-78.627925,-88,1.68E+12,3.8,2.4972088,51.39458,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.242557,-78.6277535,-87,1.68E+12,3.9,3.596173,47.054264,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2424288,-78.6276132,-90,1.68E+12,4,4.054306,58.655594,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2423098,-78.6274956,-90,1.68E+12,3.8,3.6313372,52.962822,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2422165,-78.6273604,-91,1.68E+12,3.9,3.677723,49.815815,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2420969,-78.627239,-85,1.68E+12,4.1,3.690413,47.71571,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2419981,-78.6271503,-85,1.68E+12,3.9,3.5397637,39.878723,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2418993,-78.6270498,-82,1.68E+12,4,3.4985845,41.26663,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2417896,-78.6269752,-81,1.68E+12,3.9,3.5122836,40.676235,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.241678,-78.6268877,-82,1.68E+12,3.7,3.4415412,34.318645,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.24156,-78.6267778,-84,1.68E+12,4,3.6006508,46.852642,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2414586,-78.6266523,-84,1.68E+12,3.9,3.770389,44.056736,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2413708,-78.6265465,-75,1.68E+12,3.8,3.6166894,59.930447,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2412734,-78.6264245,-80,1.68E+12,3.7,3.4592385,53.308754,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2411915,-78.6262795,-83,1.68E+12,3.8,3.581362,52.41495,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2411064,-78.6261453,-82,1.68E+12,3.8,3.761766,53.45811,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2409784,-78.6260112,-79,1.68E+12,3.6,3.8574088,45.921375,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2408535,-78.6259007,-86,1.68E+12,3.9,3.915662,44.705032,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2407446,-78.6257882,-88,1.68E+12,4,3.8615134,41.234985,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2406631,-78.6257116,-90,1.68E+12,4,3.1460047,49.0687,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2404918,-78.6255656,-85,1.68E+12,3.7,2.506437,52.924,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2403615,-78.6254363,-86,1.68E+12,4.5,3.6015577,46.440144,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2402362,-78.6253012,-85,1.68E+12,4.4,4.0170894,46.637703,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2400918,-78.6251874,-90,1.68E+12,3.7,3.8699663,44.916996,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2399985,-78.62508,-91,1.68E+12,3.9,3.6854131,46.31031,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.239893,-78.624965,-90,1.68E+12,3.8,3.581746,48.66555,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.239791,-78.6248669,-93,1.68E+12,3.8,3.5246022,39.23822,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2396918,-78.6247698,-92,1.68E+12,3.7,3.2832828,47.615223,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2395931,-78.6246658,-92,1.68E+12,3.7,3.2586913,47.161037,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2394779,-78.6245477,-93,1.68E+12,3.8,3.4643574,48.36358,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2393681,-78.6244465,-93,1.68E+12,3.8,3.6593242,43.25353,LTE,0,,20700,197,,,
