mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
740,2,20700,11379201,-1.2417664,-78.6283435,-96,1679750871760,2.9,5.716813,46.91791,LTE,0,,20700,-1,,,
740,2,20700,11379201,-1.2417116,-78.6282541,-98,1679750876758,2.9,0.74362,55.049057,LTE,0,,20700,-1,,,
740,2,20700,11379201,-1.2416475,-78.6281754,-96,1679750901765,2.5,0.0015426184,-2000.0,LTE,0,,20700,-1,,,
740,2,20700,11379201,-1.2415077,-78.6279829,-97,1679750921765,2.5,5.6529255,42.337368,LTE,0,,20700,-1,,,
740,2,20700,11379201,-1.2413147,-78.6277396,-96,1679750926761,2.9,6.736701,48.83094,LTE,0,,20700,-1,,,
740,2,20700,11379201,-1.2411522,-78.627533,-96,1679750931762,2.7,5.592395,43.43079,LTE,0,,20700,-1,,,
740,2,20700,11379201,-1.2409303,-78.6272855,-95,1679750936759,2.6,7.2180204,48.679447,LTE,0,,20700,-1,,,
740,2,20700,11379201,-1.2407557,-78.6270419,-94,1679750941775,2.8,6.1077476,49.235294,LTE,0,,20700,-1,,,
740,2,20700,11388162,-1.2406109,-78.6269862,-94,1679750946765,2.6,1.8347597,30.74558,LTE,0,,20700,-1,,,
740,2,20700,11388162,-1.2404768,-78.6268316,-83,1679750956777,3.0,3.8591425,49.218533,LTE,0,,20700,-1,,,
740,2,20700,11388162,-1.2402795,-78.6265842,-87,1679750961789,2.8,6.0441356,51.199677,LTE,0,,20700,-1,,,
740,2,20700,11388162,-1.2400731,-78.6263585,-88,1679750966760,2.7,4.5280643,48.345505,LTE,0,,20700,-1,,,
740,2,20700,11379201,-1.2400073,-78.6263126,-91,1679750971762,2.8,0.009844159,-2000.0,LTE,0,,20700,30,,,
740,2,20700,11388162,-1.2399887,-78.6263067,-90,1679750976766,2.6,0.0061393157,-2000.0,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2399295,-78.6262299,-90,1679751001787,2.9,0.36511973,87.8945,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2398559,-78.6261729,-91,1679751011788,2.5,1.2375405,51.327454,LTE,0,,20700,83,,,
740,2,20700,11388161,-1.2397459,-78.6260792,-92,1679751016781,2.4,3.5308685,45.365173,LTE,0,,20700,81,,,
740,2,20700,11379201,-1.2395782,-78.6258857,-94,1679751021771,2.6,5.7864795,47.44515,LTE,0,,20700,30,,,
740,2,20700,11379201,-1.2394682,-78.6257862,-93,1679751026783,2.7,1.4391171,42.00428,LTE,0,,20700,30,,,
740,2,20700,11388163,-1.2399553,-78.6267577,-92,1679752301785,2.2,2.7228563,128.11348,LTE,0,,20700,82,,,
740,2,20700,11388163,-1.2399306,-78.6266535,-87,1679752306785,2.5,2.6175067,60.288486,LTE,0,,20700,82,,,
740,2,20700,11388163,-1.2398182,-78.6265079,-89,1679752311782,2.5,4.823856,56.0541,LTE,0,,20700,82,,,
740,2,20700,11388163,-1.2396633,-78.6263573,-84,1679752316776,2.5,3.997246,48.27994,LTE,0,,20700,82,,,
740,2,20700,11388163,-1.2394923,-78.626187,-86,1679752321776,2.5,6.4539976,50.82812,LTE,0,,20700,82,,,
740,2,20700,11388163,-1.2393055,-78.625954,-88,1679752326772,2.5,5.478569,52.544388,LTE,0,,20700,82,,,
740,2,20700,11388163,-1.2391115,-78.6257908,-90,1679752331772,2.6,6.6248727,47.410748,LTE,0,,20700,82,,,
740,2,20700,11388163,-1.2389081,-78.6255745,-88,1679752336792,2.7,6.268057,43.06786,LTE,0,,20700,82,,,
740,2,20700,11388161,-1.2387153,-78.6253954,-84,1679752341779,2.6,5.2835517,46.10537,LTE,0,,20700,81,,,
740,2,20700,11388161,-1.2385563,-78.6252107,-98,1679752346770,2.6,5.50175,43.985252,LTE,0,,20700,81,,,
740,2,20700,11381762,-1.2383482,-78.6249711,-94,1679752351777,2.7,6.861944,53.802773,LTE,0,,20700,43,,,
740,2,20700,11388161,-1.2381371,-78.6247563,-102,1679752356780,2.8,6.4507103,49.58765,LTE,0,,20700,-1,,,
740,2,20700,11379459,-1.2379001,-78.6245422,-104,1679752361779,2.9,5.5890775,44.136948,LTE,0,,20700,50,,,
